9.23 8.897 -52.536
7.42 11.439 -51.489
8.868 10.349 -52.187
9.411 12.347 -52.012
10.678 11.439 -53.234
8.687 11.62 -53.06
7.239 12.71 -52.361
8.325 11.257 -52.711
9.592 12.891 -52.536
8.868 12.528 -53.234
9.411 12.71 -51.663
10.135 12.71 -52.361
8.868 14.344 -51.489
9.773 14.888 -51.663
10.859 15.615 -52.012
10.859 15.252 -52.711
9.23 14.707 -51.838
10.497 15.978 -52.711
10.497 15.978 -52.361
10.859 17.794 -50.965
11.945 18.157 -50.965
11.764 17.612 -50.791
11.402 17.975 -50.442
11.402 19.791 -50.791
11.04 17.249 -50.791
11.04 18.701 -51.489
10.859 18.883 -51.663
11.583 18.157 -52.012
10.859 19.609 -51.314
12.488 20.517 -49.743
10.497 20.699 -50.267
10.497 21.425 -50.965
10.859 20.699 -52.361
13.393 23.241 -51.314
12.488 21.243 -52.536
11.583 22.877 -50.267
10.859 21.788 -49.22
11.764 22.696 -50.442
11.402 23.785 -50.442
13.031 23.241 -50.965
9.954 25.601 -49.743
12.126 23.422 -51.14
11.764 23.422 -48.696
12.126 25.601 -49.743
11.583 25.782 -49.22
11.764 25.964 -50.442
11.764 27.78 -48.696
11.221 26.872 -48.522
11.583 27.598 -48.173
13.031 27.961 -49.22
13.936 29.959 -48.696
10.859 30.14 -49.22
13.574 29.232 -48.347
12.85 29.595 -47.3
12.126 30.322 -47.998
13.936 31.411 -46.951
12.669 30.866 -46.776
13.212 32.864 -48.347
13.393 31.229 -46.427
14.117 32.319 -48.871
14.297 32.864 -47.3
12.85 33.59 -46.253
13.574 33.953 -45.904
12.488 34.316 -45.205
13.212 36.132 -46.253
11.945 34.861 -45.729
14.478 36.313 -44.682
13.574 36.132 -45.205
13.936 36.495 -45.904
14.297 37.584 -44.158
14.117 36.313 -43.286
14.659 36.858 -43.809
14.297 36.858 -43.809
13.574 37.584 -43.809
13.393 40.308 -42.238
14.117 39.218 -43.286
13.936 39.4 -43.809
12.669 39.582 -41.54
14.659 40.126 -41.715
15.383 40.489 -41.715
14.659 41.216 -42.413
14.659 41.579 -39.62
16.469 40.853 -41.017
14.297 41.942 -39.62
14.84 42.85 -38.748
14.297 43.394 -39.271
14.659 43.031 -38.573
16.107 43.394 -39.271
16.107 43.758 -38.224
16.288 44.302 -39.097
15.564 43.939 -37.7
16.65 45.029 -37.351
17.012 45.755 -35.955
16.107 45.573 -35.431
16.831 44.484 -36.479
16.288 45.755 -35.955
16.107 47.026 -35.082
15.564 47.934 -34.559
16.469 47.026 -34.384
16.65 47.934 -33.511
16.288 47.57 -33.162
16.65 48.66 -34.559
17.012 49.749 -33.511
15.564 49.749 -32.464
17.374 50.476 -32.115
17.012 51.202 -31.068
16.831 50.657 -31.242
15.383 50.294 -30.893
16.107 51.02 -30.544
16.65 52.291 -30.021
16.65 51.565 -29.672
16.469 51.747 -29.148
17.374 52.291 -27.228
17.193 52.836 -27.403
17.555 53.562 -26.355
17.012 54.107 -25.832
18.641 54.652 -23.912
18.279 54.288 -22.865
17.917 54.652 -24.261
17.374 55.923 -22.69
17.555 54.652 -21.119
17.012 56.649 -21.294
17.193 56.467 -20.421
16.831 54.288 -19.025
17.555 56.104 -20.072
15.926 55.923 -19.548
17.917 58.283 -19.025
17.012 57.012 -17.454
16.288 58.101 -15.708
16.288 58.828 -15.359
17.917 58.646 -15.185
17.193 58.283 -13.439
17.374 57.738 -13.963
17.555 60.099 -13.09
17.917 59.372 -11.694
18.641 58.646 -10.298
18.279 60.825 -10.996
18.822 59.191 -10.472
17.374 60.643 -9.076
17.193 58.646 -9.251
20.632 59.917 -7.68
18.822 61.006 -6.982
17.917 59.009 -6.458
18.279 59.735 -3.665
19.003 59.735 -4.363
18.279 60.462 -3.665
16.469 60.462 -3.665
19.908 60.28 -3.84
17.555 60.825 -2.269
19.184 61.006 -2.444
18.46 60.28 0.0
17.736 61.733 -0.698
18.641 61.188 -0.175
17.736 61.37 1.047
20.27 59.554 1.745
17.917 61.551 1.92
18.46 62.096 3.142
19.908 61.006 3.142
18.098 60.28 4.887
19.365 60.825 4.014
17.736 60.28 4.538
19.727 60.462 3.665
19.908 59.917 4.887
19.546 59.191 5.236
20.632 59.191 7.68
20.994 60.28 9.774
21.899 59.735 6.458
21.175 59.009 6.807
20.994 58.464 8.378
20.27 58.464 10.123
21.537 59.735 9.949
22.442 59.917 9.425
22.804 58.828 10.821
22.442 59.191 11.869
24.07 56.104 10.298
24.07 57.557 13.439
22.623 57.92 12.043
21.899 57.92 13.789
24.07 57.557 13.09
23.528 56.649 14.661
24.07 57.557 13.789
24.07 56.467 15.185
24.07 56.83 14.836
23.166 55.923 14.312
24.432 56.83 16.581
24.07 55.015 18.676
24.975 54.833 18.152
27.147 53.744 18.501
24.251 53.017 20.246
25.337 54.47 19.199
24.794 54.288 18.327
25.156 55.378 19.374
25.337 53.744 20.246
25.518 53.925 21.468
24.613 54.833 19.548
25.699 54.833 20.945
25.156 53.925 20.072
26.242 55.015 21.119
25.518 53.562 21.119
24.251 53.017 21.992
24.07 52.11 21.817
25.518 52.836 21.817
24.794 52.11 22.515
24.07 52.473 23.214
24.613 51.565 25.134
23.166 52.291 22.69
24.432 51.383 24.261
23.889 50.839 25.483
24.07 51.747 25.657
24.251 51.928 24.435
23.347 52.11 24.61
24.251 51.928 25.832
24.432 50.657 26.006
23.709 52.473 27.403
22.804 51.202 26.879
24.794 49.931 26.006
23.528 51.202 27.228
22.08 50.476 27.926
23.528 49.386 28.973
24.432 49.931 27.752
23.709 49.568 27.403
22.985 51.02 28.101
23.709 51.02 28.45
21.537 48.841 29.846
21.899 51.02 29.846
23.347 49.931 29.497
21.899 49.205 29.497
22.804 49.023 29.322
22.261 50.657 30.195
22.442 47.934 29.672
21.899 48.115 30.195
21.537 49.205 30.544
24.07 48.841 30.195
21.537 47.752 30.544
20.451 47.026 31.242
22.08 48.297 30.719
21.899 46.663 30.893
21.537 47.752 31.242
21.718 46.844 31.068
22.442 46.481 31.766
23.528 47.57 31.417
23.166 48.297 31.766
22.261 47.389 32.639
22.804 46.118 32.115
21.537 46.3 31.591
21.537 47.389 32.639
23.528 45.392 31.766
22.804 46.481 32.464
22.804 43.939 31.766
22.442 46.118 33.511
24.251 45.392 32.813
23.709 44.847 32.988
23.166 42.85 32.813
22.261 44.484 32.988
22.442 44.302 35.606
22.623 45.573 33.337
22.261 44.484 34.035
24.07 42.305 32.988
24.07 43.394 33.686
23.528 42.123 34.21
22.804 43.213 33.86
24.251 43.213 33.162
23.347 42.668 34.035
23.347 41.942 34.035
23.709 43.758 33.686
22.985 43.758 34.384
22.804 43.939 33.162
22.623 43.031 34.035
21.356 41.397 34.908
22.261 41.942 34.035
20.994 42.487 33.86
22.08 41.76 35.606
21.537 41.579 35.431
21.718 41.76 35.257
22.08 42.123 34.21
22.985 41.942 35.431
21.356 43.213 34.559
21.899 43.758 34.733
22.804 42.487 33.86
20.994 42.487 36.304
21.356 41.397 35.606
21.175 43.031 35.082
21.175 42.668 34.733
21.899 44.484 35.78
21.899 43.031 36.129
21.537 43.394 34.035
22.985 44.121 33.686
19.546 44.302 34.559
21.899 41.942 35.431
23.166 42.487 35.606
19.727 42.668 35.082
19.546 43.939 34.21
20.632 44.302 35.257
19.908 42.85 35.606
21.718 43.939 36.304
20.632 43.939 34.908
21.718 44.302 34.21
21.356 45.392 34.21
21.356 44.302 33.511
19.908 43.939 33.511
20.994 44.665 34.559
20.632 45.029 32.813
21.718 46.118 32.115
20.27 45.029 33.162
20.089 45.21 31.941
20.813 45.936 32.29
21.175 46.663 31.591
20.451 47.752 33.337
20.813 47.026 31.941
20.813 46.663 31.591
19.003 48.115 32.639
19.727 47.026 31.941
20.813 47.752 31.242
21.356 48.66 30.719
18.46 46.844 31.766
21.899 49.205 30.893
19.365 48.841 28.799
20.089 48.841 29.497
20.27 49.386 28.624
20.632 49.023 30.37
20.632 50.476 29.672
20.27 49.023 29.322
21.356 50.476 27.926
21.175 51.383 29.148
21.356 51.202 27.577
20.27 51.565 27.228
20.813 51.02 27.053
20.632 52.654 27.577
20.632 51.565 24.435
20.451 53.199 24.959
20.813 51.747 25.657
21.356 53.381 24.784
20.813 53.925 23.912
21.537 53.562 24.261
19.908 51.928 24.086
19.546 53.744 23.388
19.727 54.652 23.214
21.356 54.107 22.341
20.632 54.107 22.69
20.632 53.744 21.992
20.632 54.107 21.643
20.813 53.925 21.817
21.175 53.562 22.865
21.537 55.015 22.166
20.632 55.559 20.246
20.632 57.012 19.199
20.994 56.286 19.199
20.27 57.012 17.803
19.184 57.375 17.803
19.184 57.012 17.105
17.555 58.283 14.487
19.546 57.738 16.058
19.184 58.464 15.708
19.184 58.464 15.01
19.365 57.92 14.138
17.736 58.828 13.963
19.365 60.462 12.741
20.089 58.646 13.09
18.279 60.462 13.09
18.279 58.646 11.694
17.555 58.646 10.298
18.279 59.372 9.949
19.003 59.372 10.996
17.193 60.462 9.251
18.822 61.006 8.727
16.831 60.825 8.901
16.65 60.643 7.68
18.098 59.191 6.982
18.641 61.551 6.807
17.555 60.099 5.062
17.555 60.825 4.014
17.736 60.28 3.84
17.193 61.188 3.316
17.917 62.641 2.618
18.822 59.191 2.444
18.279 60.825 1.92
18.279 61.188 1.222
17.374 60.28 0.0
18.098 61.733 0.0
17.736 61.37 0.349
16.469 60.825 -1.571
16.65 61.37 -1.745
14.478 61.733 -3.491
16.65 61.006 -3.142
16.831 61.914 -3.316
15.745 61.188 -5.411
15.202 61.733 -5.585
16.65 61.006 -4.538
16.831 61.914 -6.109
15.564 60.28 -7.68
15.564 61.37 -8.029
16.288 59.554 -8.378
15.926 59.917 -8.029
16.831 60.462 -9.6
16.107 59.735 -10.298
15.926 60.28 -10.472
15.926 58.828 -10.821
15.383 61.551 -11.694
15.745 59.372 -12.043
14.659 59.372 -14.138
15.021 59.735 -14.836
15.202 59.191 -13.963
15.564 59.191 -15.01
15.926 58.828 -15.359
16.65 58.464 -15.708
14.117 57.738 -16.756
15.926 59.191 -18.152
15.383 57.92 -17.628
15.745 58.283 -18.327
16.469 57.557 -18.327
15.926 55.923 -19.199
15.564 55.559 -19.199
15.745 56.104 -21.119
17.012 55.923 -21.643
14.84 56.286 -22.69
15.383 55.015 -22.166
14.297 54.652 -22.166
15.564 57.375 -25.483
14.84 54.47 -24.086
15.745 55.741 -23.912
15.745 54.288 -25.657
16.288 56.286 -25.483
16.107 53.925 -25.308
13.755 52.654 -26.181
15.021 53.925 -28.799
15.564 52.291 -28.624
14.478 53.017 -27.577
14.659 52.473 -28.45
14.84 52.291 -28.624
15.926 51.565 -29.322
14.659 51.383 -30.195
15.383 50.657 -29.846
15.021 51.383 -29.846
13.212 50.657 -30.893
13.936 50.657 -31.941
13.393 49.749 -32.464
13.574 49.931 -32.29
13.574 49.205 -32.988
13.212 48.841 -35.082
13.212 47.026 -33.337
12.488 47.752 -35.431
13.031 46.481 -34.908
11.221 45.755 -36.304
11.764 45.936 -36.828
10.678 45.573 -36.129
11.945 44.665 -37.7
11.764 44.121 -38.573
12.307 43.213 -38.049
11.583 43.576 -39.097
10.497 43.213 -41.54
11.583 41.76 -40.842
10.678 41.579 -41.017
11.04 39.763 -40.318
10.135 39.945 -41.191
9.411 39.218 -43.635
9.954 37.221 -42.064
10.316 38.311 -44.158
9.049 37.766 -43.984
9.954 36.858 -44.158
7.601 36.313 -43.635
8.687 34.498 -45.031
8.325 34.861 -45.38
6.877 34.498 -46.078
9.049 33.771 -45.729
7.42 32.5 -46.951
8.506 32.137 -45.904
7.963 30.503 -47.474
7.601 29.414 -47.125
7.963 30.503 -47.474
8.687 28.324 -48.173
7.42 28.869 -47.998
8.868 28.506 -49.045
9.411 27.235 -48.173
7.239 27.235 -48.871
6.153 25.419 -48.173
8.325 25.056 -48.871
7.963 25.419 -48.871
8.144 25.238 -50.092
7.601 23.241 -48.522
8.687 24.693 -48.173
8.506 23.785 -50.092
6.696 21.606 -49.045
6.334 20.88 -50.092
8.325 19.972 -48.871
7.601 18.883 -50.267
7.601 18.157 -49.569
8.868 17.975 -50.092
7.963 18.157 -51.314
7.963 17.067 -50.965
8.325 15.978 -50.616
6.515 15.615 -52.012
7.601 15.252 -50.965
7.058 13.981 -51.14
7.239 13.799 -50.616
6.877 11.62 -52.012
8.144 12.165 -51.14
5.429 11.257 -52.361
7.239 9.805 -50.616
6.515 8.715 -52.012
7.239 6.9 -50.267
6.877 7.263 -50.616
5.61 7.081 -51.14
7.782 5.992 -52.536
7.239 6.9 -50.965
6.334 5.992 -51.489
6.877 5.084 -50.965
6.153 2.905 -51.314
5.067 2.542 -50.616
7.058 3.087 -51.489
7.239 0.363 -51.663
4.706 -1.089 -49.569
5.61 -1.271 -48.696
4.525 -3.45 -47.649
4.886 -2.724 -47.998
6.153 -4.721 -48.173
3.62 -5.084 -48.522
4.525 -5.629 -47.649
6.153 -6.173 -46.427
4.525 -8.171 -46.602
4.886 -7.807 -44.856
2.715 -8.171 -47.3
3.62 -9.805 -45.031
2.896 -10.168 -45.38
5.248 -11.439 -45.904
4.706 -12.71 -44.682
5.067 -12.71 -43.286
3.258 -14.162 -43.984
3.258 -14.888 -43.286
3.982 -14.162 -42.936
3.62 -14.525 -42.238
3.801 -16.159 -42.762
2.534 -16.341 -42.238
2.172 -18.157 -39.795
3.258 -17.067 -40.842
3.077 -17.249 -39.969
1.629 -19.065 -39.969
2.896 -19.246 -39.446
2.896 -19.609 -38.398
2.534 -19.609 -37.351
2.534 -20.699 -38.398
2.715 -21.606 -35.78
1.629 -21.606 -35.082
2.534 -22.877 -34.908
2.172 -22.514 -35.606
2.896 -22.514 -34.559
3.439 -24.512 -35.082
1.991 -24.875 -34.035
0.905 -24.148 -31.941
2.896 -23.604 -32.813
3.439 -24.875 -30.893
2.534 -25.056 -31.417
1.267 -25.601 -30.893
1.991 -25.964 -29.148
2.353 -26.327 -28.799
1.81 -25.782 -28.624
1.086 -29.051 -27.577
1.267 -27.053 -26.006
0.543 -28.506 -27.752
1.629 -28.506 -24.959
1.81 -27.961 -24.435
2.896 -27.961 -25.134
1.448 -26.146 -23.388
2.896 -27.961 -22.341
3.077 -29.959 -22.166
1.629 -29.595 -23.214
2.172 -28.688 -20.596
0.905 -29.232 -19.374
2.353 -29.232 -20.77
2.172 -30.503 -20.246
1.991 -28.143 -17.628
2.172 -30.14 -17.105
2.172 -29.414 -18.152
1.81 -31.956 -15.01
1.629 -29.959 -14.836
0.905 -31.048 -15.534
2.896 -28.688 -14.661
2.172 -29.777 -13.265
0.543 -31.411 -12.741
1.448 -30.14 -13.614
2.715 -31.774 -10.996
1.448 -31.229 -10.472
1.81 -31.229 -10.472
0.362 -29.777 -9.774
2.353 -29.595 -8.552
1.81 -30.14 -6.283
0.724 -30.503 -8.029
1.086 -30.14 -5.585
1.086 -29.777 -3.84
2.715 -31.411 -4.363
1.267 -28.869 -3.665
2.534 -30.866 -1.745
2.353 -30.322 -1.222
1.991 -30.685 -0.524
0.0 -29.777 -0.349
-0.181 -28.869 2.618
1.086 -30.14 1.047
1.629 -28.869 1.92
0.724 -29.414 4.887
1.81 -28.324 4.538
-0.181 -28.869 6.458
0.724 -29.777 6.982
1.629 -27.78 7.156
0.724 -28.688 8.378
0.905 -28.143 7.505
0.724 -27.598 8.727
1.267 -27.053 10.647
0.362 -27.235 11.52
0.905 -27.417 12.043
1.629 -25.601 12.043
1.086 -25.782 13.614
0.362 -26.146 15.01
-0.543 -25.601 13.439
0.543 -23.785 14.836
-0.181 -25.238 15.185
0.905 -24.512 16.232
0.543 -22.333 16.581
1.448 -23.241 18.85
0.543 -23.785 17.628
1.81 -21.062 18.501
1.991 -22.696 19.723
0.181 -21.606 20.072
2.172 -22.514 20.945
1.448 -21.062 21.294
1.448 -20.699 21.643
1.629 -20.154 21.468
1.991 -21.243 23.563
2.896 -21.062 24.086
2.896 -19.609 23.737
2.353 -18.701 26.355
3.077 -18.701 24.959
3.258 -17.067 25.832
2.715 -17.975 27.403
4.163 -16.886 27.403
3.077 -16.159 28.45
4.163 -15.796 29.497
3.982 -13.799 29.672
3.982 -14.162 29.322
5.61 -13.618 30.544
3.62 -12.71 29.672
5.972 -13.254 31.591
6.334 -13.618 32.988
5.791 -12.347 33.162
6.696 -11.076 32.29
5.972 -9.26 35.082
4.886 -8.897 34.035
5.429 -8.352 33.511
5.248 -8.897 34.035
7.42 -7.807 35.082
7.42 -6.718 36.129
7.601 -7.989 36.304
5.429 -5.81 36.653
6.515 -6.173 36.653
6.153 -4.358 37.002
6.877 -4.358 37.351
6.877 -3.268 38.049
7.239 -3.631 38.398
8.687 -2.542 39.446
6.877 -3.994 38.398
8.506 -1.634 39.969
8.144 -0.908 39.969
8.687 1.089 39.446
8.687 0.726 39.097
8.325 0.0 41.191
9.23 1.997 41.366
8.325 3.631 40.842
8.687 1.089 40.842
9.592 4.539 41.017
9.773 4.721 40.493
8.687 4.721 41.54
10.497 4.721 41.54
10.678 5.265 43.111
10.497 7.263 41.191
8.144 7.807 41.715
11.945 9.805 42.238
10.678 9.623 43.111
12.126 9.623 42.762
12.126 8.897 42.064
11.945 9.078 43.635
11.764 11.802 42.413
11.945 12.347 43.635
11.221 11.62 43.984
11.945 13.073 43.286
12.307 13.073 43.635
11.221 13.799 42.238
12.488 15.07 43.809
11.764 15.796 44.158
13.574 13.981 42.413
13.936 13.981 43.809
13.574 15.433 43.809
13.936 18.338 43.46
13.574 17.612 43.809
13.755 17.43 43.635
13.031 19.246 43.286
14.478 19.246 44.333
12.307 19.972 43.635
15.202 21.425 43.984
14.297 21.243 43.809
13.755 21.062 43.286
13.755 21.062 43.984
14.478 22.877 42.936
15.021 21.606 43.46
15.926 21.788 43.635
14.297 23.785 43.46
15.745 22.696 43.111
15.202 23.604 43.635
15.745 24.875 42.762
16.288 25.056 43.635
17.374 26.146 42.238
15.202 25.419 43.635
16.65 25.782 43.286
17.736 25.419 43.635
17.374 25.782 43.984
17.555 26.69 42.762
17.917 27.417 42.762
19.003 28.143 42.762
16.65 28.688 42.587
19.727 28.506 43.111
19.727 28.869 43.46
19.727 28.869 41.366
20.089 29.595 41.366
20.089 28.143 42.413
19.908 29.051 42.936
20.632 30.14 41.889
19.546 30.503 40.842
19.546 30.14 41.889
20.994 29.777 41.54
20.632 30.14 40.842
20.994 30.866 40.144
20.089 30.685 40.667
20.632 31.229 40.493
19.546 31.229 41.54
19.908 32.319 41.54
21.356 33.408 41.191
20.813 32.5 40.318
21.718 32.319 40.493
20.632 31.956 41.191
21.537 32.864 40.667
22.261 31.774 40.318
21.899 31.411 41.715
22.261 33.227 40.318
20.994 32.319 40.144
22.08 33.045 39.097
22.623 32.864 39.62
22.261 32.5 39.969
21.356 32.682 38.049
22.985 34.316 40.318
22.08 33.771 39.795
23.166 34.135 40.144
22.804 33.771 39.097
19.908 33.045 40.842
23.889 33.045 40.842
21.718 35.224 40.493
22.804 33.771 39.097
21.718 33.045 41.54
21.718 34.135 40.144
22.804 33.408 40.842
22.623 33.953 39.271
21.718 33.045 39.795
22.261 33.953 40.667
21.899 34.679 41.017
20.813 34.316 40.318
22.442 33.045 39.795
20.994 32.319 39.446
20.994 33.771 40.144
22.261 33.59 39.62
20.451 33.59 39.969
20.813 33.953 39.271
19.727 35.769 38.922
20.994 35.587 40.493
20.813 34.679 39.271
19.546 34.135 40.144
20.089 35.406 40.318
19.184 35.224 39.097
19.546 35.587 38.748
19.184 37.403 40.842
19.184 34.861 40.493
20.089 35.406 41.366
17.736 35.224 39.446
17.555 35.042 39.271
17.736 35.587 41.54
18.098 35.95 40.493
17.374 37.04 41.191
16.288 36.313 40.144
15.926 35.587 40.493
15.021 37.584 41.366
13.574 36.495 40.318
14.478 37.403 41.54
14.659 36.858 39.969
13.574 36.132 41.017
14.117 37.04 40.842
13.936 37.221 39.62
12.85 36.858 41.017
13.212 38.311 42.064
13.031 36.313 40.493
11.764 37.947 42.064
11.764 37.584 40.318
12.307 38.129 40.842
10.135 37.766 40.493
9.049 38.855 41.191
9.592 39.4 40.667
10.135 37.04 40.842
9.411 39.945 39.446
8.868 38.311 41.715
8.687 37.403 40.842
8.325 38.129 40.493
7.963 38.855 40.144
7.42 39.037 41.366
7.239 38.855 40.842
6.334 40.489 41.017
5.248 39.4 40.667
6.153 39.218 40.144
5.248 39.4 40.667
4.163 40.126 41.017
4.163 39.763 40.318
3.077 40.853 39.969
2.896 38.129 40.842
1.267 39.763 39.969
2.534 38.855 40.842
1.629 39.763 40.318
0.724 39.582 40.842
0.724 38.129 39.795
-0.181 38.674 40.318
-1.991 39.763 38.573
-2.172 39.218 39.446
-2.172 39.945 39.097
-3.258 38.492 37.7
-4.525 39.763 38.573
-5.067 40.671 39.097
-5.429 41.034 38.049
-6.515 38.855 38.049
-6.153 39.582 37.7
-6.515 38.492 37.351
-8.868 40.489 37.177
-7.058 40.126 37.177
-7.963 39.218 35.257
-9.954 40.489 35.78
-10.859 39.945 35.606
-13.031 39.218 34.908
-10.678 40.853 35.082
-12.85 40.489 35.082
-13.393 39.582 34.559
-13.212 39.763 33.337
-13.031 40.308 33.86
-15.745 39.4 32.29
-14.478 40.671 32.813
-15.202 40.308 31.417
-16.288 40.308 31.417
-15.383 40.126 30.195
-18.098 40.308 30.021
-17.917 41.579 29.846
-17.736 41.034 30.37
-18.46 39.945 27.577
-19.365 38.674 27.752
-19.365 40.489 27.403
-18.822 39.582 28.275
-20.451 39.763 27.403
-20.089 40.126 26.355
-20.632 41.034 26.879
-21.356 39.945 24.435
-20.451 40.126 25.657
-22.261 39.763 24.61
-20.994 39.582 24.435
-22.623 38.311 23.912
-22.442 38.492 23.388
-22.804 39.582 21.294
-23.528 38.492 21.643
-23.889 38.855 21.294
-25.337 41.034 20.246
-23.889 38.855 21.294
-23.889 40.308 19.897
-24.975 39.945 18.85
-24.251 39.218 19.199
-26.423 39.218 18.85
-24.07 38.674 17.977
-26.785 39.218 16.756
-26.604 38.311 15.883
-27.328 40.126 15.185
-28.233 37.766 16.058
-27.509 39.218 16.407
-27.509 40.671 12.916
-26.966 39.4 12.043
-28.052 38.674 13.439
-27.69 39.763 10.996
-28.233 39.582 11.52
-29.138 39.763 11.694
-28.052 39.4 9.949
-29.5 39.763 9.949
-27.509 38.855 9.425
-29.319 38.492 9.425
-28.595 39.218 8.727
-29.5 39.763 7.505
-27.69 39.763 7.854
-27.871 38.855 6.283
-29.138 38.311 5.76
-28.414 40.126 6.458
-28.957 39.582 6.632
-29.5 40.126 4.363
-29.862 38.674 4.014
-28.957 38.855 4.189
-29.319 38.492 4.189
-29.681 39.582 2.444
-28.776 38.311 3.316
-30.043 40.308 0.698
-28.957 38.492 1.047
-31.672 39.763 0.175
-29.862 39.763 0.873
-29.681 39.218 -1.396
-30.043 38.129 -1.047
-29.5 39.037 -3.665
-29.5 39.4 -2.269
-30.405 38.492 -4.189
-31.31 39.037 -4.363
-29.681 39.218 -4.887
-29.681 38.492 -5.236
-28.776 40.853 -4.014
-30.043 39.218 -5.236
-28.595 39.582 -6.982
-27.328 39.4 -6.807
-28.233 38.492 -7.68
-28.776 40.489 -8.552
-28.414 39.037 -9.251
-28.052 39.037 -9.949
-28.414 40.489 -9.6
-27.328 39.4 -10.647
-27.871 39.945 -10.123
-26.242 41.579 -11.345
-26.061 41.034 -13.265
-27.328 40.489 -12.392
-25.699 40.671 -12.916
-26.966 40.489 -13.09
-27.69 42.305 -14.487
-26.061 40.308 -13.614
-26.604 40.853 -13.789
-26.242 41.579 -13.09
-24.975 41.76 -18.501
-25.88 40.853 -17.279
-24.07 41.579 -17.628
-23.709 41.579 -18.327
-23.889 42.123 -18.152
-23.347 41.216 -20.421
-23.889 43.213 -19.548
-22.08 41.397 -19.548
-21.356 41.76 -20.596
-21.899 42.305 -19.374
-22.804 41.76 -19.897
-20.813 41.942 -20.77
-21.718 42.85 -21.643
-20.994 42.487 -22.69
-21.356 41.76 -22.69
-20.632 42.85 -21.992
-19.908 42.487 -24.086
-19.908 42.487 -22.69
-18.822 42.123 -23.737
-19.908 42.123 -23.737
-19.003 42.305 -24.959
-19.184 42.123 -24.086
-18.098 43.213 -25.483
-18.098 43.213 -25.832
-18.641 41.942 -26.355
-17.555 41.579 -26.704
-17.374 41.76 -25.483
-18.279 44.121 -27.053
-17.193 42.668 -27.403
-15.926 42.85 -28.275
-17.736 43.939 -26.53
-17.374 43.576 -27.228
-16.831 43.394 -28.45
-17.193 43.031 -28.799
-15.926 41.76 -28.973
-14.117 42.487 -29.672
-13.936 43.031 -29.148
-15.202 43.576 -31.068
-13.574 41.579 -28.799
-13.393 42.85 -31.068
-13.212 42.305 -31.591
-13.755 43.213 -32.115
-13.393 41.76 -31.417
-10.859 42.85 -33.162
-11.764 43.394 -32.639
-11.945 43.576 -31.068
-11.04 42.305 -32.639
-10.316 42.305 -33.686
-9.773 42.487 -32.464
-9.592 42.305 -34.733
-8.506 43.031 -33.337
-8.506 43.394 -34.035
-8.868 42.668 -33.337
-8.325 42.123 -32.464
-6.696 43.394 -34.384
-6.515 43.576 -33.86
-8.506 43.394 -34.733
-7.239 45.392 -35.257
-7.239 42.487 -34.908
-6.696 42.668 -34.384
-4.525 44.121 -35.78
-4.344 42.85 -35.606
-5.972 43.031 -36.828
-5.61 43.031 -35.78
-4.706 43.576 -37.7
-4.163 41.942 -35.78
-3.439 43.394 -38.224
-2.715 42.305 -36.828
-2.172 41.76 -38.049
-2.896 42.487 -38.049
-1.991 43.031 -37.875
-2.534 42.85 -37.002
-0.724 42.85 -38.049
0.362 42.85 -37.7
-0.905 43.758 -38.224
0.362 42.85 -37.7
0.0 42.123 -37.7
2.172 42.487 -38.398
1.991 42.305 -39.969
0.905 43.394 -37.875
2.715 43.031 -38.224
1.629 43.758 -37.526
0.905 45.573 -37.526
2.353 44.847 -37.875
2.172 44.302 -36.653
2.353 44.484 -37.526
3.982 44.665 -38.049
3.62 43.576 -38.049
3.801 44.121 -38.573
3.62 44.665 -37.7
5.429 45.029 -36.653
5.61 44.847 -37.875
4.706 44.665 -39.795
5.429 45.029 -37.351
6.334 44.847 -37.875
6.877 44.665 -38.049
7.42 44.121 -37.526
6.877 45.392 -38.748
7.963 45.755 -37.7
8.325 44.665 -38.398
7.601 45.029 -38.398
7.42 44.121 -39.271
6.877 44.665 -37.7
9.049 43.576 -39.446
7.963 43.939 -39.446
8.868 44.121 -39.62
9.592 44.121 -39.62
9.049 43.213 -38.398
8.687 42.487 -38.049
8.325 43.213 -40.144
8.144 42.305 -38.573
8.868 41.942 -40.667
9.049 43.213 -41.191
7.42 42.305 -41.366
7.601 39.945 -41.191
7.42 40.126 -41.715
9.049 41.397 -41.889
9.411 40.671 -42.238
8.506 40.126 -41.366
7.42 38.311 -41.366
6.877 38.129 -43.286
9.954 39.4 -42.762
10.678 38.311 -44.856
9.773 38.129 -44.333
9.592 35.406 -45.554
9.411 35.95 -45.031
9.773 34.498 -46.776
9.592 34.679 -45.904
11.04 33.227 -45.554
11.221 33.045 -45.031
8.868 33.59 -47.3
9.049 32.682 -47.474
9.954 33.227 -45.205
8.868 31.774 -45.904
8.506 32.137 -46.951
8.144 32.137 -45.554
8.687 32.682 -44.333
7.963 33.045 -45.729
7.42 33.953 -45.554
6.515 32.319 -45.729
7.782 33.59 -44.856
7.963 34.861 -43.984
7.058 33.227 -44.856
6.877 33.045 -45.38
5.429 34.135 -43.286
5.972 34.679 -45.904
5.067 34.861 -44.682
4.886 32.864 -43.111
2.896 34.861 -45.031
2.896 35.224 -42.587
2.534 34.861 -43.635
3.077 35.769 -42.762
0.362 36.676 -41.889
-0.181 36.495 -41.366
0.0 37.403 -41.54
-0.181 37.584 -40.318
0.543 36.858 -42.413
-0.362 39.218 -40.144
